point_rank,k_distance
1019,1.1235932398705741
1020,1.1245218719715924
1021,1.125420070119644
1022,1.125728408499463
1023,1.1265811638884422
1024,1.1269777379123418
1025,1.1287890787592911
1026,1.12920442059021
1027,1.1300831865014513
1028,1.1305790122378099
1029,1.1310151778249893
1030,1.1310151778249893
1031,1.131339316344433
1032,1.1313793440829927
1033,1.132011815012002
1034,1.1325036251254557
1035,1.1333537549838775
1036,1.1334508300319193
1037,1.1336873060524308
1038,1.1338558809760246
1039,1.1357371614101075
1040,1.137372203195272
1041,1.137974203202206
1042,1.1381833877500196
1043,1.1381833877500196
1044,1.1390177222481357
1045,1.1391657274204041
1046,1.1394362511667409
1047,1.1401290575983847
1048,1.1406895239287969
1049,1.1409700349848413
1050,1.141248551228172
1051,1.1412562818754997
1052,1.1413001715234863
1053,1.1415749047962174
1054,1.1432254374564916
1055,1.14598840924123
1056,1.1461098111232648
1057,1.1466455670098232
1058,1.1466785194621616
1059,1.1469747373777024
1060,1.1472222653260262
1061,1.1495401045105007
1062,1.1503687722725862
1063,1.1503903861787526
1064,1.1513338711672219
1065,1.1524855839889157
1066,1.1530578591915108
1067,1.1530578591915108
1068,1.1564618662758883
1069,1.157187353131146
1070,1.158180352387145
1071,1.1601035414391119
1072,1.1610477950529794
1073,1.1616860891030496
1074,1.1618976518380517
1075,1.1627253595771596
1076,1.1631606497008375
1077,1.1638348018736286
1078,1.1641381705829308
1079,1.1641821197162858
1080,1.1644095568739807
1081,1.1646496307292211
1082,1.16480653773314
1083,1.1659507544737917
1084,1.1681570822913292
1085,1.1693430394980744
1086,1.1703470821335702
1087,1.1705674683414662
1088,1.1722492852138688
1089,1.1736166834178783
1090,1.175893731611336
1091,1.175893731611336
1092,1.1760651989082316
1093,1.176392246904294
1094,1.176524198056644
1095,1.177431467198445
1096,1.177438817154671
1097,1.1776887717034794
1098,1.1789613926345779
1099,1.1793905898184471
1100,1.1802196459017626
1101,1.1816210842923587
1102,1.1834725252610616
1103,1.1843983264713296
1104,1.1849569106593683
1105,1.1852923921078433
1106,1.1857881466597886
1107,1.1865126131701356
1108,1.1868222878212316
1109,1.186876493449257
1110,1.1883791057856754
1111,1.1891090304728726
1112,1.189572565515942
1113,1.191426841867402
1114,1.1918778547172593
1115,1.1919600132453623
1116,1.1922423990931488
1117,1.1928489069845805
1118,1.1930818498070224
1119,1.1944831782782273
1120,1.194784991260266
1121,1.1949059949468828
1122,1.1950518043630372
1123,1.1956651269226508
1124,1.1960874047487637
1125,1.1960874047487637
1126,1.1980373113947347
1127,1.1997323234936599
1128,1.1997805378250266
1129,1.199940986078686
1130,1.2011543152954418
1131,1.2012806694053866
1132,1.2014755495490794
1133,1.2022899011772927
1134,1.2025256222455953
1135,1.2025256222455953
1136,1.2027538220637566
1137,1.2030661884295615
1138,1.204165906339757
1139,1.2042924785626117
1140,1.204847287625759
1141,1.2052762724899004
1142,1.2054543609140687
1143,1.2058746960139908
1144,1.2060269086481545
1145,1.206196009491293
1146,1.2067169807587403
1147,1.207622612968287
1148,1.207622612968287
1149,1.2082067497691764
1150,1.209203653215329
1151,1.209371066586073
1152,1.2109658943719663
1153,1.2136536895469061
1154,1.2143012241272042
1155,1.2167076662458025
1156,1.2182183634424555
1157,1.2184428419868774
1158,1.2202166395203473
1159,1.2202182997859703
1160,1.22045990112212
1161,1.222649892106598
1162,1.22344415316827
1163,1.2237331812237666
1164,1.2237331812237666
1165,1.2250771670490799
1166,1.2252476015986564
1167,1.2258188409838187
1168,1.2263660600361106
1169,1.22804671049856
1170,1.228672674950606
1171,1.228672674950606
1172,1.2291357744985176
1173,1.2296254364910513
1174,1.2296469489736561
1175,1.233633021173617
1176,1.2342561033257526
1177,1.2346889758859856
1178,1.2350475715988345
1179,1.235731019072829
1180,1.2359033352829492
1181,1.2359384952965724
1182,1.2369511819928976
1183,1.2380423981118698
1184,1.2389194417242466
1185,1.2401960140066364
1186,1.2409986502456827
1187,1.2423870790543527
1188,1.2428996740423615
1189,1.2438329660866296
1190,1.2441436520953186
1191,1.2455599069412004
1192,1.2456417909623467
1193,1.2456417909623467
1194,1.2463987540867814
1195,1.2469020668866735
1196,1.2471470221588012
1197,1.247181859082447
1198,1.2476374311248257
1199,1.2485167165903153
1200,1.2485592518921995
1201,1.2493765200226206
1202,1.2498098274483604
1203,1.250869930196828
1204,1.2519610454161156
1205,1.2533200748845263
1206,1.2539035409428112
1207,1.255404117412222
1208,1.2555794683851755
1209,1.2568657635048237
1210,1.2573352865315544
1211,1.25762726193629
1212,1.2590487693994707
1213,1.2593662229351592
1214,1.2603451071624234
1215,1.2604115873561546
1216,1.2606879572673078
1217,1.2617222340222272
1218,1.2647750359753807
1219,1.2682371633161476
1220,1.2683307136828004
1221,1.2690234965052043
1222,1.2690462253705233
1223,1.2698642286418558
1224,1.2700858949266847
1225,1.270745089468527
1226,1.271602954127995
1227,1.2727320529359307
1228,1.2730712133191837
1229,1.2737251470385467
1230,1.2744457492153134
1231,1.2744457492153134
1232,1.276312936886281
1233,1.2764584856973207
1234,1.2766159890997557
1235,1.276693352081403
1236,1.276988621837741
1237,1.2801183462309664
1238,1.280121976318213
1239,1.281263228629206
1240,1.2813447597765981
1241,1.2818046813852482
1242,1.2835891447710266
1243,1.2838500922753457
1244,1.2878817096479172
1245,1.2878817096479172
1246,1.2879326734175756
1247,1.2882383999666638
1248,1.2882383999666638
1249,1.2886673777613642
1250,1.2886673777613642
1251,1.2890179556644616
1252,1.2891681202519292
1253,1.2900702663838748
1254,1.291729081250071
1255,1.294066676829972
1256,1.294750951243447
1257,1.295585856243208
1258,1.2970144201832523
1259,1.2971096260043808
1260,1.2976353625411468
1261,1.2979715268637837
1262,1.298270164506152
1263,1.2983021883797905
1264,1.2986907525829707
1265,1.3001730019830684
1266,1.3001730019830684
1267,1.3004721897979363
1268,1.300688739945019
1269,1.300795055193763
1270,1.301129928486846
1271,1.301129928486846
1272,1.303122714084299
1273,1.3036421539162844
1274,1.3036421539162844
1275,1.3039205560958869
1276,1.3057681207080596
1277,1.3059477743078765
1278,1.3067220792994738
1279,1.307728804447745
1280,1.3092099819206948
1281,1.3097035384398739
1282,1.3104355280218951
1283,1.312210702464649
1284,1.3123152326876313
1285,1.3131134469921861
1286,1.3149492667347171
1287,1.3150407124782901
1288,1.3153359528928519
1289,1.3175035205264174
1290,1.3195370004023959
1291,1.3210191483578662
1292,1.324252706717846
1293,1.32445512344309
1294,1.32445512344309
1295,1.3245486518709386
1296,1.3247510611745217
1297,1.3275533269993058
1298,1.3278250837373835
1299,1.3283543890851215
1300,1.3286864413134067
1301,1.328749434669573
1302,1.328749434669573
1303,1.3290945059638595
1304,1.32964572278375
1305,1.32979243318339
1306,1.3335625411404557
1307,1.333727148751354
1308,1.3351378351179481
1309,1.3354758126966984
1310,1.3372180828372078
1311,1.3375633623170926
1312,1.3375818910226447
1313,1.3397947067727674
1314,1.3397947067727674
1315,1.3404922063916518
1316,1.3415685218168245
1317,1.3460917910624421
1318,1.3469712685900563
1319,1.348639558767071
1320,1.3488634327685083
1321,1.3506604032788605
1322,1.3543504557331578
1323,1.3544877044423447
1324,1.3550452610363684
1325,1.3563052709999022
1326,1.3564682008033428
1327,1.3566852215184333
1328,1.3580462269012605
1329,1.3582362480061154
1330,1.3588263628429171
1331,1.359483725111628
1332,1.3597236968180708
1333,1.3602602331883
1334,1.3605921856505032
1335,1.3631054750983331
1336,1.3632979928126636
1337,1.363547752248081
1338,1.3640224494292876
1339,1.3646557255312075
1340,1.3646557255312075
1341,1.365163037297645
1342,1.365163037297645
1343,1.3656256728914837
1344,1.3675637961644729
1345,1.367901312451757
1346,1.3693117367629797
1347,1.369342814588692
1348,1.3703823661361791
1349,1.3707143550813183
1350,1.371328296610798
1351,1.3717451949918926
1352,1.3717451949918926
1353,1.374334133702608
1354,1.3757598042238866
1355,1.375907224664269
1356,1.375907224664269
1357,1.3762721951737347
1358,1.376539139056562
1359,1.376539139056562
1360,1.3766127927476417
1361,1.3770391460754097
1362,1.3796524188389372
1363,1.3815680209675971
1364,1.3847607001597049
1365,1.3869867890086356
1366,1.389098970424433
1367,1.3891214605939375
1368,1.3906946207081465
1369,1.3910141620549106
1370,1.3910141620549106
1371,1.3912861877403528
1372,1.3913670554061566
1373,1.393305624041762
1374,1.393762854116427
1375,1.3958781729658585
1376,1.3979774357083958
1377,1.3985966217562678
1378,1.3987788568650141
1379,1.40004643318826
1380,1.4010525874902011
1381,1.4038630188647239
1382,1.404407751360983
1383,1.4048723746604561
1384,1.4066368684349124
1385,1.4074047100661766
1386,1.407717476209652
1387,1.4087273954968584
1388,1.4088485727605995
1389,1.410414262023936
1390,1.410668788300062
1391,1.4110831512382722
1392,1.4128324393613831
1393,1.4144969545961994
1394,1.4158665201446514
1395,1.416875075146951
1396,1.4173573703033824
1397,1.4196791316154342
1398,1.4196791316154342
1399,1.4197833107380493
1400,1.4197833107380493
1401,1.4201045807302588
1402,1.420581794987284
1403,1.4220142334674566
1404,1.422781523837091
1405,1.4235184385677127
1406,1.4246475835388501
1407,1.4261638108977062
1408,1.4264335369640675
1409,1.4299316976082013
1410,1.4305653182643596
1411,1.4317995146120026
1412,1.4328243248435917
1413,1.4332032073566046
1414,1.43399281599971
1415,1.4346054873925942
1416,1.4351489400814337
1417,1.4359485827452187
1418,1.4359485827452187
1419,1.4370110028188017
1420,1.4370110028188017
1421,1.4391734422563764
1422,1.4392253779438309
1423,1.4423353241393335
1424,1.442703752779593
1425,1.442871232158184
1426,1.4432155255448027
1427,1.4434806904447899
1428,1.4454682566798032
1429,1.4483037389105744
1430,1.4487820826417241
1431,1.4488131338307884
1432,1.4492933482814092
1433,1.4503848142259124
1434,1.4516634376233806
1435,1.452572722383324
1436,1.459346173840135
1437,1.4595428509743429
1438,1.4604319359544455
1439,1.4605136342043474
1440,1.4615066327771453
1441,1.4616814272871619
1442,1.4634665744346778
1443,1.4658587445472953
1444,1.4662974695107058
1445,1.467207764210793
1446,1.4676905134121383
1447,1.468482931072977
1448,1.4696531048865333
1449,1.4723040460135874
1450,1.4723040460135874
1451,1.4729433613970089
1452,1.473848867936788
1453,1.473848867936788
1454,1.474249607729473
1455,1.4745505406510404
1456,1.4746131065115884
1457,1.4749318286006958
1458,1.475284379445128
1459,1.4763869068619968
1460,1.4766156347567116
1461,1.477014273894345
1462,1.4770167925027773
1463,1.4781979450665503
1464,1.4797111677479722
1465,1.4804201577811458
1466,1.4804201577811458
1467,1.48157547167453
1468,1.48157547167453
1469,1.4824380115993858
1470,1.4826512860217538
1471,1.4845964202654451
1472,1.4861270008065577
1473,1.4865803807889049
1474,1.4871663912417787
1475,1.4880557663307352
1476,1.4882167888703157
1477,1.488495976781606
1478,1.4891536154134895
1479,1.4898608047021333
1480,1.4924102770379322
1481,1.4931072340616367
1482,1.4973086734997114
1483,1.4978549007735873
1484,1.4979878022388928
1485,1.5025346003156814
1486,1.5050138596909748
1487,1.5061403487233527
1488,1.506526185758634
1489,1.510142787608216
1490,1.5121343404354104
1491,1.5121410544292555
1492,1.5130016567901858
1493,1.513310137941462
1494,1.5154657332013912
1495,1.517324247469564
1496,1.5188024537092224
1497,1.5194798421644895
1498,1.5199939536678586
1499,1.520908251028529
1500,1.5248431206858137
1501,1.526046517434106
1502,1.5267683131656498
1503,1.5271500693202538
1504,1.5288878329054694
1505,1.5295661373270637
1506,1.5295825617861731
1507,1.5311069126159904
1508,1.5317675181938
1509,1.5329234471534947
1510,1.5329234471534947
1511,1.533941056814629
1512,1.5345125504996289
1513,1.5372727989345436
1514,1.540591085399742
1515,1.5407819018966913
1516,1.5420123817752518
1517,1.5442781112711628
1518,1.5454174991293241
1519,1.5456564498128167
1520,1.5474797032502225
1521,1.5514041661306337
1522,1.5519839116098766
1523,1.5522526469141047
1524,1.5540449550616104
1525,1.5540449550616104
1526,1.5560393438254194
1527,1.5564792126049762
1528,1.5579186568968726
1529,1.5589754221596042
1530,1.5622935391007966
1531,1.5623427608355402
1532,1.5630094070429175
1533,1.564989652225894
1534,1.5660416517645146
1535,1.5682700441808235
1536,1.5684685000536003
1537,1.568810686946314
1538,1.573368379306664
1539,1.5748051093436748
1540,1.5748051093436748
1541,1.575533815698817
1542,1.576364943502717
1543,1.5769868294015732
1544,1.5770827037538089
1545,1.5774537264819297
1546,1.577522294391808
1547,1.5779907745807733
1548,1.5780792464775004
1549,1.5785157362935696
1550,1.5840185754437264
1551,1.588959656137724
1552,1.5894343302480103
1553,1.590901414666113
1554,1.5937869929873552
1555,1.593913368124544
1556,1.595233020701235
1557,1.5955601368139294
1558,1.5955601368139294
1559,1.5959579609660488
1560,1.59680930782599
1561,1.5971448155054735
1562,1.5989850049959122
1563,1.5994220075908514
1564,1.599676723686749
1565,1.600415121808534
1566,1.601000053981317
1567,1.6026246554494121
1568,1.6026246554494121
1569,1.60379094961388
1570,1.607108362649257
1571,1.6086523515815567
1572,1.6099249062979972
1573,1.6168925896374522
1574,1.6171038165540492
1575,1.6172834465161448
1576,1.6186178166127374
1577,1.6205419147781233
1578,1.6225913827931682
1579,1.6226037939103741
1580,1.627211923950154
1581,1.6274694292830132
1582,1.6287723022300462
1583,1.6322101795795354
1584,1.6335137813323881
1585,1.636383045324826
1586,1.6373602158090843
1587,1.6379660058838437
1588,1.6385897729100696
1589,1.6404508461881222
1590,1.643675225914717
1591,1.6442635264939391
1592,1.644791833687713
1593,1.6449513606893744
1594,1.6472530350399313
1595,1.6492617451351432
1596,1.649357931050677
1597,1.6525845459920738
1598,1.6558600462472015
1599,1.6558600462472015
1600,1.6574828029585753
1601,1.6614204669005541
1602,1.6623791816946631
1603,1.6634780101896152
1604,1.6644403166758504
1605,1.6657258784655185
1606,1.667154555648157
1607,1.6794113498669134
1608,1.680040453413467
1609,1.6815943168502128
1610,1.683211421641304
1611,1.683211421641304
1612,1.6853299481375275
1613,1.6876376364320478
1614,1.6887451602586134
1615,1.6918219455952288
1616,1.6955100560686052
1617,1.6965056676516175
1618,1.702917911577302
1619,1.704218436836063
1620,1.713653267731274
1621,1.717839602351772
1622,1.7189888652316918
1623,1.7196913801521894
1624,1.7216327349574858
1625,1.7223707218386046
1626,1.7234509527707325
1627,1.7243810396941848
1628,1.7243810396941848
1629,1.7247236369791614
1630,1.7250655635811163
1631,1.7258902837801928
1632,1.7275513912458396
1633,1.730287007432785
1634,1.7326552345074995
1635,1.7394577149863508
1636,1.740798675600948
1637,1.74191615809526
1638,1.743593808629573
1639,1.7436273453734947
1640,1.7447679566997845
1641,1.7453025965948117
1642,1.7465915778489403
1643,1.7516384187275575
1644,1.7547208943021229
1645,1.7547208943021229
1646,1.7553330826535196
1647,1.7564264488081553
1648,1.7578714018664383
1649,1.7619236171326522
1650,1.7647476333134595
1651,1.7700764456341913
1652,1.774174572225897
1653,1.7745458268351775
1654,1.7783317090623123
1655,1.7810041615421233
1656,1.7821010926222212
1657,1.7843252755233174
1658,1.7860251672031275
1659,1.792896036242928
1660,1.7954501391425606
1661,1.7976780759863151
1662,1.7988858008460415
1663,1.7996258655166557
1664,1.80092560704414
1665,1.8082270286324469
1666,1.81284425679823
1667,1.815121206101176
1668,1.8179118248496817
1669,1.820598542552352
1670,1.82107542180284
1671,1.8213405004529564
1672,1.8219150296533153
1673,1.8221742121933215
1674,1.8241122608699014
1675,1.8292376438006503
1676,1.8347548238191926
1677,1.8395007233858054
1678,1.8414201856387276
1679,1.8415434033293394
1680,1.8422911714470653
1681,1.8468678788203814
1682,1.8468678788203814
1683,1.847334041249285
1684,1.847334041249285
1685,1.8499559996378068
1686,1.8509435826943257
1687,1.859860763997242
1688,1.8607842621694026
1689,1.863016699921951
1690,1.8637972124701436
1691,1.8643788486128898
1692,1.8711481279013633
1693,1.878535127990403
1694,1.878535127990403
1695,1.881595703431356
1696,1.8863422258329532
1697,1.8864034315447715
1698,1.8876823591142695
1699,1.8883920599587158
1700,1.8962971485894728
1701,1.9037415066660017
1702,1.9176126997972862
1703,1.9180166292707137
1704,1.9262988110451909
1705,1.9324208385110384
1706,1.9330871016262667
1707,1.9344103054434068
1708,1.9361888536692384
1709,1.9380168370497033
1710,1.93936352017498
1711,1.9407199605946421
1712,1.943503512063486
1713,1.9454053387751264
1714,1.9476671846428546
1715,1.9504649635294966
1716,1.9551780520674906
1717,1.9568771869723913
1718,1.9631497822258972
1719,1.9738247167284662
1720,1.975141969317465
1721,1.9794501272588727
1722,1.9796225094362918
1723,1.9888833123390328
1724,1.991174131532117
1725,1.9922632255075263
1726,1.999545909363632
1727,2.0035730117963304
1728,2.003657365001829
1729,2.0149947311192324
1730,2.0175895032706808
1731,2.020104161514872
1732,2.024337834283589
1733,2.0291601478729953
1734,2.0454131954460126
1735,2.0482392020625344
1736,2.0539231993570266
1737,2.054737986078616
1738,2.0581135135485815
1739,2.0610291082403003
1740,2.0628954149049306
1741,2.0628954149049306
1742,2.0632145456292124
1743,2.063615097024182
1744,2.0647322028987647
1745,2.081900113206406
1746,2.081906194745691
1747,2.084271509506049
1748,2.0876939085479798
1749,2.0880175759040434
1750,2.088694576283733
1751,2.099700718214243
1752,2.101046061027776
1753,2.1030191575281383
1754,2.1045146556756102
1755,2.1160188328994143
1756,2.121718184281916
1757,2.1261805944073973
1758,2.132347634987471
1759,2.13418292756701
1760,2.135014726650207
1761,2.136059086130789
1762,2.136185211212663
1763,2.1402619097992854
1764,2.1435386792993167
1765,2.143856521203607
1766,2.144463623572312
1767,2.144463623572312
1768,2.153948685170314
1769,2.155121035934613
1770,2.1552584568575024
1771,2.1572511239631496
1772,2.1653258305451972
1773,2.166064328779852
1774,2.1798311349867494
1775,2.1824771599392143
1776,2.1937532931534087
1777,2.19428122408384
1778,2.1956799857258513
1779,2.196044657008096
1780,2.1977495030705754
1781,2.203168685955878
1782,2.2065789316922415
1783,2.208871338259904
1784,2.21228919764665
1785,2.2151945919650533
1786,2.233072866599429
1787,2.241864532304315
1788,2.2430827759317844
1789,2.2444730008551526
1790,2.246655532242269
1791,2.2588594258242343
1792,2.259610046430495
1793,2.2601945200954616
1794,2.262583147039451
1795,2.2676145318615313
1796,2.2720913108644782
1797,2.274830165639475
1798,2.2758875534697487
1799,2.2790424993636695
1800,2.2814286684440064
1801,2.2861383763414804
1802,2.2877408646819744
1803,2.294074023301092
1804,2.3032827240172056
1805,2.305042082904884
1806,2.3117829188507506
1807,2.3126223142431055
1808,2.3147234634065574
1809,2.3184295715910856
1810,2.3218009051600808
1811,2.32180261179796
1812,2.3218568092170595
1813,2.3218592123319333
1814,2.3222838890417377
1815,2.3234793560017435
1816,2.329666594329386
1817,2.3344895338012535
1818,2.341013799008909
1819,2.3413828330519526
1820,2.3438859136713948
1821,2.3495393737498236
1822,2.351807910553687
1823,2.3525605150768896
1824,2.356901296765614
1825,2.3572807650689556
1826,2.3620144242930463
1827,2.3730878038727954
1828,2.381149619456965
1829,2.3820336959680826
1830,2.395917421299549
1831,2.4011869210981582
1832,2.40432324070792
1833,2.40432324070792
1834,2.410048443045171
1835,2.4147886308994235
1836,2.4283981411894193
1837,2.4378030142054943
1838,2.441399973715328
1839,2.4521340783002046
1840,2.4611436974833283
1841,2.4611436974833283
1842,2.4634360209807906
1843,2.4757267107767333
1844,2.484030756231668
1845,2.4954041868355485
1846,2.496615094810931
1847,2.5234368855616474
1848,2.528626327486904
1849,2.534458482129147
1850,2.534458482129147
1851,2.5373796175516445
1852,2.542414305927771
1853,2.5429711174366156
1854,2.5619620212161642
1855,2.563614161448328
1856,2.5746368985386248
1857,2.5802879519784256
1858,2.585728714235116
1859,2.588384530239891
1860,2.5952444651753206
1861,2.5978270196290856
1862,2.609381292092786
1863,2.611599358476368
1864,2.6413686397710525
1865,2.657932924485888
1866,2.658297004844871
1867,2.667792522358043
1868,2.6685338153708296
1869,2.6696168794883506
1870,2.68811563183759
1871,2.691267215522864
1872,2.691267215522864
1873,2.719587724841399
1874,2.7200355215151037
1875,2.724288383687677
1876,2.74468556951215
1877,2.756602925305639
1878,2.7574787605600974
1879,2.7586131840692363
1880,2.7610563640920667
1881,2.778887899645081
1882,2.7974752843632658
1883,2.8140448238202596
1884,2.8158759666328477
1885,2.8200611306591252
1886,2.8215953990116027
1887,2.8215953990116027
1888,2.8270619058615707
1889,2.8295399258283243
1890,2.8377160293346195
1891,2.8385016682210633
1892,2.8395215879452693
1893,2.8405767055355606
1894,2.851335405193634
1895,2.8521581714053483
1896,2.8594935186464316
1897,2.861544092468047
1898,2.862789023000574
1899,2.864581423498726
1900,2.873879373645856
1901,2.879903718650473
1902,2.8814995145681856
1903,2.8947261197653784
1904,2.918007215381133
1905,2.918237066084928
1906,2.9214438514648857
1907,2.941063721580632
1908,2.9424630872773596
1909,2.956910693545791
1910,2.9578955450348383
1911,2.9685439683726127
1912,2.988703743529284
1913,3.0005175827106196
1914,3.0175034439935287
1915,3.019949773904429
1916,3.025331248034415
1917,3.0278074820863847
1918,3.0301672184386983
1919,3.0304399640533384
1920,3.081790517651794
1921,3.1004956497772787
1922,3.1188719318681226
1923,3.173997490020741
1924,3.176104394409824
1925,3.1916733564405533
1926,3.2841401725988675
1927,3.3176357605642237
1928,3.3351177854137593
1929,3.336075990024837
1930,3.339302488547202
1931,3.366168058155856
1932,3.388228904726579
1933,3.392268433828662
1934,3.392268433828662
1935,3.4221677943080704
1936,3.4331385514963193
1937,3.437188144841482
1938,3.445956308758641
1939,3.4626947777456967
1940,3.52190665556643
1941,3.5652324679861347
1942,3.5932146109822565
1943,3.6248744668109616
1944,3.6318615563643575
1945,3.6417517038263107
1946,3.6623352644655123
1947,3.6661490311868707
1948,3.687762571072463
1949,3.7201641925880495
1950,3.7226681316092396
1951,3.747134123823183
1952,3.7733369380667656
1953,3.7994343229118566
1954,3.8144879326550445
1955,3.8432234033523547
1956,3.8785009802178405
1957,3.9034315757085736
1958,3.9080200193633026
1959,3.916331113912532
1960,3.973639219045768
1961,4.006612214751017
1962,4.033290734181879
1963,4.059332824115807
1964,4.098227931842642
1965,4.150197043435371
1966,4.186291031726675
1967,4.191458918537005
1968,4.273597893234665
1969,4.281539493015669
1970,4.308626159927947
1971,4.407595819267999
1972,4.415785223930682
1973,4.488293124092879
1974,4.500637460073713
1975,4.5052062105315684
1976,4.53925409447654
1977,4.5537508042291135
1978,4.56828346457999
1979,4.671619512344114
1980,4.671619512344114
1981,4.672792109391166
1982,4.690582698889686
1983,4.703281802681768
1984,4.732461869472688
1985,4.85193181599803
1986,5.016549618059634
1987,5.105024341821197
1988,5.182368009099404
1989,6.0752726074245595
1990,6.780752052160177
1991,25.623989474098323
1992,25.626837809398133
1993,25.65565904711966
1994,30.88730877194264
1995,30.943189402033983
1996,31.442790924341306
1997,31.47671224401323
1998,31.66663047283585
1999,31.690487902877845
2000,44.60699367072597
